"Plot Title: MMSM4"
"#","Date Time, GMT-07:00","Water Content, m³/m³ (LGR S/N: 20446555, SEN S/N: 20175819, LBL: MMSM4 30 cm)","Water Content, m³/m³ (LGR S/N: 20446555, SEN S/N: 20683998, LBL: MMSM4 10 cm)","Water Content, m³/m³ (LGR S/N: 20446555, SEN S/N: 20684007, LBL: MMSM4 75 cm)"
142,09/12/21 09:30:01 AM,0.1412,0.1446,0.2211
143,09/12/21 10:00:01 AM,0.1412,0.1450,0.2211
144,09/12/21 10:30:01 AM,0.1412,0.1450,0.2211
145,09/12/21 11:00:01 AM,0.1412,0.1450,0.2211
146,09/12/21 11:30:01 AM,0.1412,0.1455,0.2211
147,09/12/21 12:00:01 PM,0.1412,0.1459,0.2211
148,09/12/21 12:30:01 PM,0.1412,0.1466,0.2211
149,09/12/21 01:00:01 PM,0.1412,0.1466,0.2211
150,09/12/21 01:30:01 PM,0.1412,0.1470,0.2211
151,09/12/21 02:00:01 PM,0.1412,0.1466,0.2211
152,09/12/21 02:30:01 PM,0.1412,0.1470,0.2211
153,09/12/21 03:00:01 PM,0.1405,0.1470,0.2211
154,09/12/21 03:30:01 PM,0.1405,0.1475,0.2211
155,09/12/21 04:00:01 PM,0.1405,0.1475,0.2211
156,09/12/21 04:30:01 PM,0.1412,0.1475,0.2211
157,09/12/21 05:00:01 PM,0.1412,0.1479,0.2211
158,09/12/21 05:30:01 PM,0.1412,0.1479,0.2211
159,09/12/21 06:00:01 PM,0.1405,0.1479,0.2211
160,09/12/21 06:30:01 PM,0.1405,0.1479,0.2211
161,09/12/21 07:00:01 PM,0.1405,0.1475,0.2208
162,09/12/21 07:30:01 PM,0.1405,0.1475,0.2208
163,09/12/21 08:00:01 PM,0.1405,0.1475,0.2203
164,09/12/21 08:30:01 PM,0.1405,0.1470,0.2203
165,09/12/21 09:00:01 PM,0.1405,0.1470,0.2203
166,09/12/21 09:30:01 PM,0.1405,0.1470,0.2203
167,09/12/21 10:00:01 PM,0.1405,0.1466,0.2203
168,09/12/21 10:30:01 PM,0.1405,0.1466,0.2203
169,09/12/21 11:00:01 PM,0.1405,0.1466,0.2203
170,09/12/21 11:30:01 PM,0.1405,0.1466,0.2203
171,09/13/21 12:00:01 AM,0.1405,0.1459,0.2203
172,09/13/21 12:30:01 AM,0.1405,0.1459,0.2203
173,09/13/21 01:00:01 AM,0.1405,0.1459,0.2203
174,09/13/21 01:30:01 AM,0.1405,0.1459,0.2203
175,09/13/21 02:00:01 AM,0.1405,0.1459,0.2203
176,09/13/21 02:30:01 AM,0.1405,0.1459,0.2203
177,09/13/21 03:00:01 AM,0.1405,0.1459,0.2203
178,09/13/21 03:30:01 AM,0.1405,0.1455,0.2203
179,09/13/21 04:00:01 AM,0.1405,0.1455,0.2203
180,09/13/21 04:30:01 AM,0.1405,0.1455,0.2203
181,09/13/21 05:00:01 AM,0.1405,0.1459,0.2203
182,09/13/21 05:30:01 AM,0.1405,0.1455,0.2203
183,09/13/21 06:00:01 AM,0.1405,0.1455,0.2203
184,09/13/21 06:30:01 AM,0.1405,0.1455,0.2203
185,09/13/21 07:00:01 AM,0.1405,0.1455,0.2203
186,09/13/21 07:30:01 AM,0.1405,0.1455,0.2203
187,09/13/21 08:00:01 AM,0.1405,0.1455,0.2208
188,09/13/21 08:30:01 AM,0.1405,0.1459,0.2208
189,09/13/21 09:00:01 AM,0.1412,0.1459,0.2208
190,09/13/21 09:30:01 AM,0.1405,0.1459,0.2208
191,09/13/21 10:00:01 AM,0.1405,0.1459,0.2208
192,09/13/21 10:30:01 AM,0.1405,0.1466,0.2208
193,09/13/21 11:00:01 AM,0.1412,0.1466,0.2208
194,09/13/21 11:30:01 AM,0.1412,0.1470,0.2208
195,09/13/21 12:00:01 PM,0.1412,0.1475,0.2208
196,09/13/21 12:30:01 PM,0.1405,0.1475,0.2208
197,09/13/21 01:00:01 PM,0.1412,0.1479,0.2208
198,09/13/21 01:30:01 PM,0.1405,0.1479,0.2211
199,09/13/21 02:00:01 PM,0.1405,0.1479,0.2211
200,09/13/21 02:30:01 PM,0.1405,0.1479,0.2208
201,09/13/21 03:00:01 PM,0.1405,0.1484,0.2211
202,09/13/21 03:30:01 PM,0.1405,0.1484,0.2211
203,09/13/21 04:00:01 PM,0.1405,0.1490,0.2211
204,09/13/21 04:30:01 PM,0.1405,0.1495,0.2208
205,09/13/21 05:00:01 PM,0.1405,0.1495,0.2211
206,09/13/21 05:30:01 PM,0.1405,0.1495,0.2208
207,09/13/21 06:00:01 PM,0.1405,0.1495,0.2208
208,09/13/21 06:30:01 PM,0.1405,0.1490,0.2208
