"Plot Title: MMSM5"
"#","Date Time, GMT-07:00","Water Content, m³/m³ (LGR S/N: 20446556, SEN S/N: 10759123, LBL: MMSM5 1 m)","Water Content, m³/m³ (LGR S/N: 20446556, SEN S/N: 20456141, LBL: MMSM5 30 cm)","Water Content, m³/m³ (LGR S/N: 20446556, SEN S/N: 20652825, LBL: MMSM5 10 cm)"
2095,06/08/20 06:30:01 AM,0.3793,0.2970,0.2746
2096,06/08/20 07:00:01 AM,0.3787,0.2973,0.2749
2097,06/08/20 07:30:01 AM,0.3793,0.2973,0.2749
2098,06/08/20 08:00:01 AM,0.3793,0.2973,0.2753
2099,06/08/20 08:30:01 AM,0.3811,0.2976,0.2756
2100,06/08/20 09:00:01 AM,0.3811,0.2973,0.2756
2101,06/08/20 09:30:01 AM,0.3816,0.2973,0.2753
2102,06/08/20 10:00:01 AM,0.3816,0.2979,0.2753
2103,06/08/20 10:30:01 AM,0.3816,0.2979,0.2753
2104,06/08/20 11:00:01 AM,0.3822,0.2979,0.2749
2105,06/08/20 11:30:01 AM,0.3811,0.2979,0.2749
2106,06/08/20 12:00:01 PM,0.3811,0.2979,0.2749
2107,06/08/20 12:30:01 PM,0.3811,0.2984,0.2749
2108,06/08/20 01:00:01 PM,0.3811,0.2979,0.2749
2109,06/08/20 01:30:01 PM,0.3811,0.2984,0.2749
2110,06/08/20 02:00:01 PM,0.3816,0.2979,0.2753
2111,06/08/20 02:30:01 PM,0.3816,0.2984,0.2753
2112,06/08/20 03:00:01 PM,0.3816,0.2979,0.2753
2113,06/08/20 03:30:01 PM,0.3816,0.2984,0.2753
2114,06/08/20 04:00:01 PM,0.3816,0.2979,0.2753
2115,06/08/20 04:30:01 PM,0.3811,0.2984,0.2753
2116,06/08/20 05:00:01 PM,0.3804,0.2979,0.2753
2117,06/08/20 05:30:01 PM,0.3804,0.2979,0.2749
2118,06/08/20 06:00:01 PM,0.3775,0.2979,0.2753
2119,06/08/20 06:30:01 PM,0.3769,0.2979,0.2749
2120,06/08/20 07:00:01 PM,0.3787,0.2979,0.2749
2121,06/08/20 07:30:01 PM,0.3787,0.2979,0.2749
2122,06/08/20 08:00:01 PM,0.3780,0.2976,0.2746
2123,06/08/20 08:30:01 PM,0.3775,0.2973,0.2746
2124,06/08/20 09:00:01 PM,0.3775,0.2976,0.2746
2125,06/08/20 09:30:01 PM,0.3769,0.2973,0.2746
2126,06/08/20 10:00:01 PM,0.3769,0.2973,0.2746
2127,06/08/20 10:30:01 PM,0.3762,0.2973,0.2746
2128,06/08/20 11:00:01 PM,0.3762,0.2970,0.2749
2129,06/08/20 11:30:01 PM,0.3775,0.2966,0.2753
2130,06/09/20 12:00:01 AM,0.3775,0.2970,0.2753
2131,06/09/20 12:30:01 AM,0.3780,0.2966,0.2756
2132,06/09/20 01:00:01 AM,0.3787,0.2963,0.2756
2133,06/09/20 01:30:01 AM,0.3762,0.2966,0.2756
2134,06/09/20 02:00:01 AM,0.3775,0.2963,0.2759
2135,06/09/20 02:30:01 AM,0.3780,0.2963,0.2759
2136,06/09/20 03:00:01 AM,0.3780,0.2959,0.2759
2137,06/09/20 03:30:01 AM,0.3780,0.2959,0.2759
2138,06/09/20 04:00:01 AM,0.3775,0.2959,0.2759
2139,06/09/20 04:30:01 AM,0.3775,0.2955,0.2759
2140,06/09/20 05:00:01 AM,0.3780,0.2955,0.2759
2141,06/09/20 05:30:01 AM,0.3780,0.2955,0.2759
2142,06/09/20 06:00:01 AM,0.3775,0.2955,0.2759
2143,06/09/20 06:30:01 AM,0.3769,0.2952,0.2759
2144,06/09/20 07:00:01 AM,0.3775,0.2952,0.2763
2145,06/09/20 07:30:01 AM,0.3775,0.2952,0.2763
2146,06/09/20 08:00:01 AM,0.3775,0.2959,0.2763
2147,06/09/20 08:30:01 AM,0.3775,0.2955,0.2763
2148,06/09/20 09:00:01 AM,0.3787,0.2955,0.2759
2149,06/09/20 09:30:01 AM,0.3780,0.2955,0.2759
2150,06/09/20 10:00:01 AM,0.3775,0.2955,0.2756
2151,06/09/20 10:30:01 AM,0.3769,0.2955,0.2753
2152,06/09/20 11:00:01 AM,0.3762,0.2955,0.2749
2153,06/09/20 11:30:01 AM,0.3769,0.2955,0.2746
2154,06/09/20 12:00:01 PM,0.3762,0.2955,0.2746
2155,06/09/20 12:30:01 PM,0.3762,0.2959,0.2743
2156,06/09/20 01:00:01 PM,0.3758,0.2955,0.2743
2157,06/09/20 01:30:01 PM,0.3762,0.2955,0.2739
2158,06/09/20 02:00:01 PM,0.3758,0.2955,0.2739
2159,06/09/20 02:30:01 PM,0.3734,0.2959,0.2739
2160,06/09/20 03:00:01 PM,0.3705,0.2955,0.2736
2161,06/09/20 03:30:01 PM,0.3699,0.2955,0.2732
2162,06/09/20 04:00:01 PM,0.3683,0.2952,0.2732
2163,06/09/20 04:30:01 PM,0.3683,0.2952,0.2729
2164,06/09/20 05:00:01 PM,0.3677,0.2952,0.2729
2165,06/09/20 05:30:01 PM,0.3683,0.2949,0.2726
2166,06/09/20 06:00:01 PM,0.3677,0.2952,0.2722
2167,06/09/20 06:30:01 PM,0.3677,0.2949,0.2722
2168,06/09/20 07:00:01 PM,0.3677,0.2949,0.2719
2169,06/09/20 07:30:01 PM,0.3671,0.2949,0.2719
2170,06/09/20 08:00:01 PM,0.3671,0.2949,0.2715
2171,06/09/20 08:30:01 PM,0.3671,0.2949,0.2715
2172,06/09/20 09:00:01 PM,0.3671,0.2949,0.2715
2173,06/09/20 09:30:01 PM,0.3677,0.2946,0.2715
2174,06/09/20 10:00:01 PM,0.3671,0.2949,0.2712
2175,06/09/20 10:30:01 PM,0.3660,0.2946,0.2712
2176,06/09/20 11:00:01 PM,0.3655,0.2949,0.2715
2177,06/09/20 11:30:01 PM,0.3655,0.2949,0.2715
2178,06/10/20 12:00:01 AM,0.3649,0.2949,0.2719
2179,06/10/20 12:30:01 AM,0.3649,0.2949,0.2719
2180,06/10/20 01:00:01 AM,0.3649,0.2949,0.2722
2181,06/10/20 01:30:01 AM,0.3649,0.2949,0.2722
2182,06/10/20 02:00:01 AM,0.3643,0.2949,0.2722
2183,06/10/20 02:30:01 AM,0.3643,0.2946,0.2726
2184,06/10/20 03:00:01 AM,0.3643,0.2946,0.2726
2185,06/10/20 03:30:01 AM,0.3643,0.2946,0.2726
2186,06/10/20 04:00:01 AM,0.3643,0.2946,0.2726
2187,06/10/20 04:30:01 AM,0.3643,0.2946,0.2726
2188,06/10/20 05:00:01 AM,0.3638,0.2946,0.2726
2189,06/10/20 05:30:01 AM,0.3638,0.2942,0.2726
2190,06/10/20 06:00:01 AM,0.3638,0.2946,0.2726
2191,06/10/20 06:30:01 AM,0.3638,0.2946,0.2726
2192,06/10/20 07:00:01 AM,0.3638,0.2946,0.2726
2193,06/10/20 07:30:01 AM,0.3638,0.2946,0.2726
2194,06/10/20 08:00:01 AM,0.3638,0.2949,0.2726
2195,06/10/20 08:30:01 AM,0.3638,0.2949,0.2722
2196,06/10/20 09:00:01 AM,0.3632,0.2946,0.2722
2197,06/10/20 09:30:01 AM,0.3632,0.2946,0.2719
2198,06/10/20 10:00:01 AM,0.3632,0.2946,0.2715
2199,06/10/20 10:30:01 AM,0.3628,0.2946,0.2712
2200,06/10/20 11:00:01 AM,0.3622,0.2946,0.2708
2201,06/10/20 11:30:01 AM,0.3622,0.2946,0.2705
2202,06/10/20 12:00:01 PM,0.3622,0.2946,0.2701
2203,06/10/20 12:30:01 PM,0.3622,0.2946,0.2701
2204,06/10/20 01:00:01 PM,0.3622,0.2942,0.2698
2205,06/10/20 01:30:01 PM,0.3616,0.2942,0.2698
2206,06/10/20 02:00:01 PM,0.3616,0.2938,0.2698
2207,06/10/20 02:30:01 PM,0.3616,0.2942,0.2694
2208,06/10/20 03:00:01 PM,0.3616,0.2942,0.2694
2209,06/10/20 03:30:01 PM,0.3611,0.2942,0.2691
2210,06/10/20 04:00:01 PM,0.3611,0.2938,0.2691
2211,06/10/20 04:30:01 PM,0.3611,0.2938,0.2687
2212,06/10/20 05:00:01 PM,0.3611,0.2942,0.2684
2213,06/10/20 05:30:01 PM,0.3605,0.2938,0.2680
2214,06/10/20 06:00:01 PM,0.3605,0.2935,0.2680
2215,06/10/20 06:30:01 PM,0.3605,0.2938,0.2677
2216,06/10/20 07:00:01 PM,0.3605,0.2938,0.2673
2217,06/10/20 07:30:01 PM,0.3605,0.2938,0.2673
2218,06/10/20 08:00:01 PM,0.3605,0.2935,0.2670
2219,06/10/20 08:30:01 PM,0.3600,0.2935,0.2670
2220,06/10/20 09:00:01 PM,0.3600,0.2935,0.2670
2221,06/10/20 09:30:01 PM,0.3600,0.2935,0.2670
2222,06/10/20 10:00:01 PM,0.3600,0.2935,0.2666
2223,06/10/20 10:30:01 PM,0.3594,0.2935,0.2670
2224,06/10/20 11:00:01 PM,0.3594,0.2935,0.2670
2225,06/10/20 11:30:01 PM,0.3594,0.2935,0.2670
2226,06/11/20 12:00:01 AM,0.3594,0.2935,0.2673
2227,06/11/20 12:30:01 AM,0.3594,0.2938,0.2673
2228,06/11/20 01:00:01 AM,0.3594,0.2938,0.2677
2229,06/11/20 01:30:01 AM,0.3590,0.2938,0.2677
2230,06/11/20 02:00:01 AM,0.3590,0.2935,0.2677
2231,06/11/20 02:30:01 AM,0.3590,0.2935,0.2677
2232,06/11/20 03:00:01 AM,0.3584,0.2935,0.2677
2233,06/11/20 03:30:01 AM,0.3584,0.2935,0.2677
2234,06/11/20 04:00:01 AM,0.3584,0.2935,0.2677
2235,06/11/20 04:30:01 AM,0.3578,0.2935,0.2677
2236,06/11/20 05:00:01 AM,0.3578,0.2935,0.2677
2237,06/11/20 05:30:01 AM,0.3578,0.2935,0.2677
2238,06/11/20 06:00:01 AM,0.3578,0.2935,0.2680
2239,06/11/20 06:30:01 AM,0.3578,0.2935,0.2677
2240,06/11/20 07:00:01 AM,0.3578,0.2935,0.2677
2241,06/11/20 07:30:01 AM,0.3578,0.2935,0.2680
2242,06/11/20 08:00:01 AM,0.3578,0.2938,0.2680
2243,06/11/20 08:30:01 AM,0.3578,0.2938,0.2677
2244,06/11/20 09:00:01 AM,0.3573,0.2938,0.2673
2245,06/11/20 09:30:01 AM,0.3573,0.2935,0.2673
2246,06/11/20 10:00:01 AM,0.3573,0.2935,0.2666
2247,06/11/20 10:30:01 AM,0.3573,0.2935,0.2664
2248,06/11/20 11:00:01 AM,0.3573,0.2935,0.2660
2249,06/11/20 11:30:01 AM,0.3573,0.2935,0.2657
2250,06/11/20 12:00:01 PM,0.3573,0.2935,0.2653
2251,06/11/20 12:30:01 PM,0.3573,0.2932,0.2650
2252,06/11/20 01:00:01 PM,0.3573,0.2932,0.2646
2253,06/11/20 01:30:01 PM,0.3568,0.2932,0.2642
2254,06/11/20 02:00:01 PM,0.3568,0.2932,0.2639
2255,06/11/20 02:30:01 PM,0.3568,0.2928,0.2635
2256,06/11/20 03:00:01 PM,0.3568,0.2928,0.2632
2257,06/11/20 03:30:01 PM,0.3563,0.2932,0.2628
2258,06/11/20 04:00:01 PM,0.3563,0.2928,0.2624
2259,06/11/20 04:30:01 PM,0.3563,0.2925,0.2621
2260,06/11/20 05:00:01 PM,0.3563,0.2925,0.2621
2261,06/11/20 05:30:01 PM,0.3563,0.2928,0.2615
2262,06/11/20 06:00:01 PM,0.3553,0.2928,0.2615
2263,06/11/20 06:30:01 PM,0.3553,0.2928,0.2611
2264,06/11/20 07:00:01 PM,0.3553,0.2925,0.2611
2265,06/11/20 07:30:01 PM,0.3553,0.2928,0.2607
2266,06/11/20 08:00:01 PM,0.3553,0.2925,0.2607
2267,06/11/20 08:30:01 PM,0.3553,0.2925,0.2607
2268,06/11/20 09:00:01 PM,0.3547,0.2925,0.2604
2269,06/11/20 09:30:01 PM,0.3547,0.2925,0.2604
2270,06/11/20 10:00:01 PM,0.3547,0.2925,0.2604
2271,06/11/20 10:30:01 PM,0.3547,0.2925,0.2604
2272,06/11/20 11:00:01 PM,0.3547,0.2925,0.2604
2273,06/11/20 11:30:01 PM,0.3542,0.2925,0.2607
2274,06/12/20 12:00:01 AM,0.3542,0.2925,0.2607
2275,06/12/20 12:30:01 AM,0.3542,0.2922,0.2611
2276,06/12/20 01:00:01 AM,0.3542,0.2925,0.2611
2277,06/12/20 01:30:01 AM,0.3542,0.2925,0.2615
2278,06/12/20 02:00:01 AM,0.3542,0.2925,0.2615
2279,06/12/20 02:30:01 AM,0.3542,0.2922,0.2615
2280,06/12/20 03:00:01 AM,0.3542,0.2925,0.2615
2281,06/12/20 03:30:01 AM,0.3537,0.2925,0.2615
2282,06/12/20 04:00:01 AM,0.3537,0.2922,0.2615
2283,06/12/20 04:30:01 AM,0.3537,0.2925,0.2611
2284,06/12/20 05:00:01 AM,0.3537,0.2925,0.2611
2285,06/12/20 05:30:01 AM,0.3537,0.2925,0.2611
2286,06/12/20 06:00:01 AM,0.3537,0.2925,0.2611
2287,06/12/20 06:30:01 AM,0.3537,0.2922,0.2611
2288,06/12/20 07:00:01 AM,0.3531,0.2925,0.2611
2289,06/12/20 07:30:01 AM,0.3537,0.2922,0.2611
2290,06/12/20 08:00:01 AM,0.3537,0.2925,0.2611
2291,06/12/20 08:30:01 AM,0.3537,0.2925,0.2611
2292,06/12/20 09:00:01 AM,0.3537,0.2925,0.2607
2293,06/12/20 09:30:01 AM,0.3537,0.2925,0.2604
2294,06/12/20 10:00:01 AM,0.3531,0.2925,0.2600
2295,06/12/20 10:30:01 AM,0.3531,0.2925,0.2592
2296,06/12/20 11:00:01 AM,0.3531,0.2925,0.2589
2297,06/12/20 11:30:01 AM,0.3526,0.2922,0.2585
2298,06/12/20 12:00:01 PM,0.3526,0.2922,0.2582
2299,06/12/20 12:30:01 PM,0.3526,0.2919,0.2579
2300,06/12/20 01:00:01 PM,0.3526,0.2922,0.2579
2301,06/12/20 01:30:01 PM,0.3526,0.2919,0.2575
2302,06/12/20 02:00:01 PM,0.3526,0.2919,0.2575
2303,06/12/20 02:30:01 PM,0.3526,0.2919,0.2575
2304,06/12/20 03:00:01 PM,0.3521,0.2914,0.2567
2305,06/12/20 03:30:01 PM,0.3516,0.2919,0.2567
2306,06/12/20 04:00:01 PM,0.3521,0.2914,0.2564
2307,06/12/20 04:30:01 PM,0.3521,0.2919,0.2564
2308,06/12/20 05:00:01 PM,0.3516,0.2914,0.2560
2309,06/12/20 05:30:01 PM,0.3516,0.2914,0.2560
2310,06/12/20 06:00:01 PM,0.3516,0.2914,0.2560
2311,06/12/20 06:30:01 PM,0.3516,0.2914,0.2557
2312,06/12/20 07:00:01 PM,0.3516,0.2914,0.2557
2313,06/12/20 07:30:01 PM,0.3511,0.2911,0.2557
2314,06/12/20 08:00:01 PM,0.3511,0.2911,0.2557
2315,06/12/20 08:30:01 PM,0.3511,0.2914,0.2557
2316,06/12/20 09:00:01 PM,0.3511,0.2914,0.2557
2317,06/12/20 09:30:01 PM,0.3511,0.2914,0.2553
2318,06/12/20 10:00:01 PM,0.3511,0.2914,0.2557
2319,06/12/20 10:30:01 PM,0.3511,0.2914,0.2557
2320,06/12/20 11:00:01 PM,0.3511,0.2914,0.2557
2321,06/12/20 11:30:01 PM,0.3511,0.2914,0.2560
2322,06/13/20 12:00:01 AM,0.3506,0.2914,0.2564
2323,06/13/20 12:30:01 AM,0.3506,0.2914,0.2564
2324,06/13/20 01:00:01 AM,0.3506,0.2911,0.2564
2325,06/13/20 01:30:01 AM,0.3506,0.2911,0.2564
2326,06/13/20 02:00:01 AM,0.3506,0.2914,0.2567
2327,06/13/20 02:30:01 AM,0.3506,0.2914,0.2564
2328,06/13/20 03:00:01 AM,0.3506,0.2914,0.2567
2329,06/13/20 03:30:01 AM,0.3500,0.2911,0.2564
2330,06/13/20 04:00:01 AM,0.3506,0.2914,0.2564
2331,06/13/20 04:30:01 AM,0.3500,0.2911,0.2564
2332,06/13/20 05:00:01 AM,0.3500,0.2914,0.2564
2333,06/13/20 05:30:01 AM,0.3500,0.2911,0.2564
2334,06/13/20 06:00:01 AM,0.3500,0.2914,0.2564
2335,06/13/20 06:30:01 AM,0.3496,0.2914,0.2564
2336,06/13/20 07:00:01 AM,0.3496,0.2914,0.2564
2337,06/13/20 07:30:01 AM,0.3496,0.2914,0.2564
2338,06/13/20 08:00:01 AM,0.3496,0.2914,0.2564
2339,06/13/20 08:30:01 AM,0.3496,0.2914,0.2564
2340,06/13/20 09:00:01 AM,0.3496,0.2911,0.2564
2341,06/13/20 09:30:01 AM,0.3496,0.2911,0.2560
2342,06/13/20 10:00:01 AM,0.3490,0.2911,0.2560
2343,06/13/20 10:30:01 AM,0.3490,0.2911,0.2557
2344,06/13/20 11:00:01 AM,0.3490,0.2914,0.2557
2345,06/13/20 11:30:01 AM,0.3490,0.2911,0.2553
2346,06/13/20 12:00:01 PM,0.3490,0.2911,0.2553
2347,06/13/20 12:30:01 PM,0.3490,0.2911,0.2550
2348,06/13/20 01:00:01 PM,0.3490,0.2911,0.2550
2349,06/13/20 01:30:01 PM,0.3490,0.2908,0.2546
2350,06/13/20 02:00:01 PM,0.3490,0.2911,0.2546
2351,06/13/20 02:30:01 PM,0.3486,0.2911,0.2542
2352,06/13/20 03:00:01 PM,0.3486,0.2911,0.2542
2353,06/13/20 03:30:01 PM,0.3486,0.2908,0.2542
2354,06/13/20 04:00:01 PM,0.3486,0.2911,0.2542
2355,06/13/20 04:30:01 PM,0.3486,0.2911,0.2538
2356,06/13/20 05:00:01 PM,0.3486,0.2908,0.2538
2357,06/13/20 05:30:01 PM,0.3486,0.2908,0.2538
2358,06/13/20 06:00:01 PM,0.3481,0.2911,0.2538
2359,06/13/20 06:30:01 PM,0.3481,0.2908,0.2538
2360,06/13/20 07:00:01 PM,0.3481,0.2908,0.2538
2361,06/13/20 07:30:01 PM,0.3481,0.2908,0.2538
2362,06/13/20 08:00:01 PM,0.3481,0.2904,0.2538
2363,06/13/20 08:30:01 PM,0.3476,0.2908,0.2534
2364,06/13/20 09:00:01 PM,0.3476,0.2908,0.2534
2365,06/13/20 09:30:01 PM,0.3476,0.2908,0.2538
2366,06/13/20 10:00:01 PM,0.3476,0.2904,0.2542
2367,06/13/20 10:30:01 PM,0.3476,0.2904,0.2542
2368,06/13/20 11:00:01 PM,0.3476,0.2908,0.2546
2369,06/13/20 11:30:01 PM,0.3476,0.2908,0.2546
2370,06/14/20 12:00:01 AM,0.3471,0.2904,0.2550
2371,06/14/20 12:30:01 AM,0.3476,0.2904,0.2550
2372,06/14/20 01:00:01 AM,0.3471,0.2908,0.2550
2373,06/14/20 01:30:01 AM,0.3471,0.2908,0.2550
2374,06/14/20 02:00:01 AM,0.3471,0.2908,0.2550
2375,06/14/20 02:30:01 AM,0.3471,0.2904,0.2550
2376,06/14/20 03:00:01 AM,0.3471,0.2904,0.2550
2377,06/14/20 03:30:01 AM,0.3471,0.2904,0.2550
2378,06/14/20 04:00:01 AM,0.3471,0.2904,0.2550
2379,06/14/20 04:30:01 AM,0.3466,0.2904,0.2553
2380,06/14/20 05:00:01 AM,0.3466,0.2904,0.2553
2381,06/14/20 05:30:01 AM,0.3466,0.2901,0.2553
2382,06/14/20 06:00:01 AM,0.3466,0.2901,0.2553
2383,06/14/20 06:30:01 AM,0.3466,0.2904,0.2553
2384,06/14/20 07:00:01 AM,0.3466,0.2901,0.2553
2385,06/14/20 07:30:01 AM,0.3466,0.2904,0.2557
2386,06/14/20 08:00:01 AM,0.3466,0.2904,0.2557
2387,06/14/20 08:30:01 AM,0.3466,0.2904,0.2553
2388,06/14/20 09:00:01 AM,0.3466,0.2908,0.2553
2389,06/14/20 09:30:01 AM,0.3466,0.2908,0.2550
2390,06/14/20 10:00:01 AM,0.3466,0.2904,0.2542
2391,06/14/20 10:30:01 AM,0.3461,0.2904,0.2538
2392,06/14/20 11:00:01 AM,0.3461,0.2908,0.2534
2393,06/14/20 11:30:01 AM,0.3461,0.2904,0.2532
2394,06/14/20 12:00:01 PM,0.3461,0.2908,0.2528
2395,06/14/20 12:30:01 PM,0.3461,0.2908,0.2528
2396,06/14/20 01:00:01 PM,0.3461,0.2908,0.2524
2397,06/14/20 01:30:01 PM,0.3457,0.2908,0.2524
2398,06/14/20 02:00:01 PM,0.3461,0.2904,0.2520
2399,06/14/20 02:30:01 PM,0.3457,0.2908,0.2520
2400,06/14/20 03:00:01 PM,0.3457,0.2904,0.2516
2401,06/14/20 03:30:01 PM,0.3457,0.2901,0.2512
2402,06/14/20 04:00:01 PM,0.3457,0.2901,0.2512
2403,06/14/20 04:30:01 PM,0.3457,0.2904,0.2509
2404,06/14/20 05:00:01 PM,0.3457,0.2904,0.2509
2405,06/14/20 05:30:01 PM,0.3451,0.2901,0.2505
2406,06/14/20 06:00:01 PM,0.3447,0.2898,0.2502
2407,06/14/20 06:30:01 PM,0.3447,0.2898,0.2502
2408,06/14/20 07:00:01 PM,0.3451,0.2895,0.2498
2409,06/14/20 07:30:01 PM,0.3451,0.2890,0.2498
2410,06/14/20 08:00:01 PM,0.3447,0.2895,0.2494
2411,06/14/20 08:30:01 PM,0.3447,0.2895,0.2494
2412,06/14/20 09:00:01 PM,0.3447,0.2895,0.2494
2413,06/14/20 09:30:01 PM,0.3441,0.2895,0.2490
2414,06/14/20 10:00:01 PM,0.3441,0.2895,0.2494
2415,06/14/20 10:30:01 PM,0.3441,0.2895,0.2490
2416,06/14/20 11:00:01 PM,0.3441,0.2895,0.2494
2417,06/14/20 11:30:01 PM,0.3441,0.2895,0.2494
2418,06/15/20 12:00:01 AM,0.3441,0.2895,0.2498
2419,06/15/20 12:30:01 AM,0.3441,0.2890,0.2498
2420,06/15/20 01:00:01 AM,0.3441,0.2890,0.2502
2421,06/15/20 01:30:01 AM,0.3441,0.2895,0.2505
2422,06/15/20 02:00:01 AM,0.3437,0.2895,0.2505
2423,06/15/20 02:30:01 AM,0.3437,0.2895,0.2505
2424,06/15/20 03:00:01 AM,0.3437,0.2895,0.2505
2425,06/15/20 03:30:01 AM,0.3437,0.2890,0.2509
2426,06/15/20 04:00:01 AM,0.3437,0.2895,0.2509
2427,06/15/20 04:30:01 AM,0.3437,0.2895,0.2509
2428,06/15/20 05:00:01 AM,0.3437,0.2895,0.2509
2429,06/15/20 05:30:01 AM,0.3437,0.2890,0.2505
2430,06/15/20 06:00:01 AM,0.3437,0.2895,0.2509
2431,06/15/20 06:30:01 AM,0.3437,0.2895,0.2509
2432,06/15/20 07:00:01 AM,0.3437,0.2890,0.2509
2433,06/15/20 07:30:01 AM,0.3437,0.2895,0.2509
2434,06/15/20 08:00:01 AM,0.3437,0.2895,0.2505
2435,06/15/20 08:30:01 AM,0.3437,0.2895,0.2505
2436,06/15/20 09:00:01 AM,0.3437,0.2890,0.2505
2437,06/15/20 09:30:01 AM,0.3437,0.2895,0.2502
2438,06/15/20 10:00:01 AM,0.3437,0.2890,0.2498
2439,06/15/20 10:30:01 AM,0.3432,0.2890,0.2494
2440,06/15/20 11:00:01 AM,0.3432,0.2895,0.2490
2441,06/15/20 11:30:01 AM,0.3432,0.2890,0.2487
2442,06/15/20 12:00:01 PM,0.3432,0.2890,0.2483
2443,06/15/20 12:30:01 PM,0.3432,0.2890,0.2483
2444,06/15/20 01:00:01 PM,0.3427,0.2887,0.2479
2445,06/15/20 01:30:01 PM,0.3432,0.2887,0.2479
2446,06/15/20 02:00:01 PM,0.3432,0.2890,0.2475
2447,06/15/20 02:30:01 PM,0.3427,0.2887,0.2475
2448,06/15/20 03:00:01 PM,0.3427,0.2887,0.2475
2449,06/15/20 03:30:01 PM,0.3427,0.2887,0.2475
2450,06/15/20 04:00:01 PM,0.3427,0.2887,0.2471
2451,06/15/20 04:30:01 PM,0.3427,0.2887,0.2471
2452,06/15/20 05:00:01 PM,0.3427,0.2884,0.2471
2453,06/15/20 05:30:01 PM,0.3422,0.2884,0.2471
2454,06/15/20 06:00:01 PM,0.3422,0.2887,0.2471
2455,06/15/20 06:30:01 PM,0.3422,0.2887,0.2468
2456,06/15/20 07:00:01 PM,0.3422,0.2887,0.2468
2457,06/15/20 07:30:01 PM,0.3422,0.2887,0.2468
2458,06/15/20 08:00:01 PM,0.3422,0.2884,0.2468
2459,06/15/20 08:30:01 PM,0.3422,0.2884,0.2468
2460,06/15/20 09:00:01 PM,0.3422,0.2884,0.2468
2461,06/15/20 09:30:01 PM,0.3422,0.2884,0.2468
2462,06/15/20 10:00:01 PM,0.3422,0.2881,0.2468
2463,06/15/20 10:30:01 PM,0.3418,0.2881,0.2468
2464,06/15/20 11:00:01 PM,0.3418,0.2884,0.2468
2465,06/15/20 11:30:01 PM,0.3418,0.2881,0.2468
2466,06/16/20 12:00:01 AM,0.3418,0.2884,0.2471
2467,06/16/20 12:30:01 AM,0.3418,0.2884,0.2475
2468,06/16/20 01:00:01 AM,0.3418,0.2884,0.2479
2469,06/16/20 01:30:01 AM,0.3418,0.2884,0.2479
2470,06/16/20 02:00:01 AM,0.3418,0.2881,0.2483
2471,06/16/20 02:30:01 AM,0.3418,0.2881,0.2483
2472,06/16/20 03:00:01 AM,0.3412,0.2884,0.2483
2473,06/16/20 03:30:01 AM,0.3412,0.2881,0.2483
2474,06/16/20 04:00:01 AM,0.3412,0.2884,0.2483
2475,06/16/20 04:30:01 AM,0.3412,0.2881,0.2483
2476,06/16/20 05:00:01 AM,0.3412,0.2881,0.2487
2477,06/16/20 05:30:01 AM,0.3412,0.2884,0.2487
2478,06/16/20 06:00:01 AM,0.3412,0.2881,0.2487
2479,06/16/20 06:30:01 AM,0.3412,0.2884,0.2487
2480,06/16/20 07:00:01 AM,0.3412,0.2884,0.2487
2481,06/16/20 07:30:01 AM,0.3412,0.2881,0.2487
2482,06/16/20 08:00:01 AM,0.3412,0.2884,0.2487
2483,06/16/20 08:30:01 AM,0.3412,0.2884,0.2487
2484,06/16/20 09:00:01 AM,0.3412,0.2881,0.2483
2485,06/16/20 09:30:01 AM,0.3408,0.2881,0.2479
2486,06/16/20 10:00:01 AM,0.3408,0.2881,0.2475
2487,06/16/20 10:30:01 AM,0.3408,0.2881,0.2468
2488,06/16/20 11:00:01 AM,0.3408,0.2881,0.2464
2489,06/16/20 11:30:01 AM,0.3408,0.2881,0.2460
2490,06/16/20 12:00:01 PM,0.3408,0.2881,0.2460
2491,06/16/20 12:30:01 PM,0.3403,0.2881,0.2456
2492,06/16/20 01:00:01 PM,0.3403,0.2877,0.2456
2493,06/16/20 01:30:01 PM,0.3403,0.2877,0.2452
2494,06/16/20 02:00:01 PM,0.3403,0.2874,0.2452
2495,06/16/20 02:30:01 PM,0.3403,0.2877,0.2452
2496,06/16/20 03:00:01 PM,0.3403,0.2874,0.2449
2497,06/16/20 03:30:01 PM,0.3399,0.2874,0.2449
2498,06/16/20 04:00:01 PM,0.3399,0.2874,0.2445
2499,06/16/20 04:30:01 PM,0.3399,0.2871,0.2445
2500,06/16/20 05:00:01 PM,0.3399,0.2874,0.2441
2501,06/16/20 05:30:01 PM,0.3393,0.2874,0.2441
2502,06/16/20 06:00:01 PM,0.3399,0.2871,0.2437
2503,06/16/20 06:30:01 PM,0.3399,0.2871,0.2437
2504,06/16/20 07:00:01 PM,0.3393,0.2871,0.2434
2505,06/16/20 07:30:01 PM,0.3393,0.2871,0.2434
2506,06/16/20 08:00:01 PM,0.3393,0.2871,0.2430
2507,06/16/20 08:30:01 PM,0.3389,0.2871,0.2430
2508,06/16/20 09:00:01 PM,0.3393,0.2868,0.2430
2509,06/16/20 09:30:01 PM,0.3389,0.2871,0.2430
2510,06/16/20 10:00:01 PM,0.3389,0.2871,0.2430
2511,06/16/20 10:30:01 PM,0.3389,0.2871,0.2430
2512,06/16/20 11:00:01 PM,0.3389,0.2871,0.2430
