"Plot Title: CM2SM"
"#","Date Time, GMT-07:00","Water Content, m³/m³ (LGR S/N: 20418942, SEN S/N: 20684002, LBL: 30 CM)","Water Content, m³/m³ (LGR S/N: 20418942, SEN S/N: 20684005, LBL: 10 CM)","Water Content, m³/m³ (LGR S/N: 20418942, SEN S/N: 20684009, LBL: 1 M)"
1973,09/28/20 11:30:01 AM,0.2064,0.0008,0.2229
1974,09/28/20 12:00:01 PM,0.2070,0.0008,0.2229
1975,09/28/20 12:30:01 PM,0.2064,0.0013,0.2229
1976,09/28/20 01:00:01 PM,0.2064,0.0013,0.2232
1977,09/28/20 01:30:01 PM,0.2070,0.0024,0.2229
1978,09/28/20 02:00:01 PM,0.2064,0.0024,-0.4737
1979,09/28/20 02:30:01 PM,0.2064,0.0029,-0.4737
1980,09/28/20 03:00:01 PM,0.2064,0.0029,-0.4737
1981,09/28/20 03:30:01 PM,0.2070,0.0029,-0.4737
1982,09/28/20 04:00:01 PM,0.2064,0.0040,-0.4737
1983,09/28/20 04:30:01 PM,0.2064,0.0040,-0.4737
1984,09/28/20 05:00:01 PM,0.2061,0.0040,-0.4737
1985,09/28/20 05:30:01 PM,0.2064,0.0040,-0.4737
1986,09/28/20 06:00:01 PM,0.2064,0.0029,-0.4737
1987,09/28/20 06:30:01 PM,0.2064,0.0029,0.2219
1988,09/28/20 07:00:01 PM,0.2064,0.0024,0.2224
1989,09/28/20 07:30:01 PM,0.2061,0.0024,0.2219
1990,09/28/20 08:00:01 PM,0.2064,0.0013,0.2219
1991,09/28/20 08:30:01 PM,0.2061,0.0013,0.2219
1992,09/28/20 09:00:01 PM,0.2061,0.0008,-0.1150
1993,09/28/20 09:30:01 PM,0.2061,0.0008,0.2219
1994,09/28/20 10:00:01 PM,0.2061,0.0008,0.2219
1995,09/28/20 10:30:01 PM,0.2061,-0.0003,0.2216
1996,09/28/20 11:00:01 PM,0.2061,-0.0003,0.2219
1997,09/28/20 11:30:01 PM,0.2061,-0.0008,0.2219
1998,09/29/20 12:00:01 AM,0.2061,-0.0008,0.0715
1999,09/29/20 12:30:01 AM,0.2056,-0.0008,0.2190
2000,09/29/20 01:00:01 AM,0.2056,-0.0008,0.2216
2001,09/29/20 01:30:01 AM,0.2061,-0.0008,0.2211
2002,09/29/20 02:00:01 AM,0.2061,-0.0019,0.2216
2003,09/29/20 02:30:01 AM,0.2061,-0.0019,0.2211
2004,09/29/20 03:00:01 AM,0.2056,-0.0019,0.2211
2005,09/29/20 03:30:01 AM,0.2056,-0.0019,0.2211
2006,09/29/20 04:00:01 AM,0.2056,-0.0025,0.2211
2007,09/29/20 04:30:01 AM,0.2056,-0.0025,0.2211
2008,09/29/20 05:00:01 AM,0.2061,-0.0025,0.2211
2009,09/29/20 05:30:01 AM,0.2061,-0.0025,0.2211
2010,09/29/20 06:00:01 AM,0.2061,-0.0025,0.2208
2011,09/29/20 06:30:01 AM,0.2061,-0.0025,0.2211
2012,09/29/20 07:00:01 AM,0.2061,-0.0036,0.2208
2013,09/29/20 07:30:01 AM,0.2061,-0.0036,0.2208
2014,09/29/20 08:00:01 AM,0.2056,-0.0025,0.2208
2015,09/29/20 08:30:01 AM,0.2056,-0.0036,0.2208
2016,09/29/20 09:00:01 AM,0.2056,-0.0036,-0.4737
2017,09/29/20 09:30:01 AM,0.2061,-0.0025,0.2211
2018,09/29/20 10:00:01 AM,0.2064,-0.0019,0.2211
2019,09/29/20 10:30:01 AM,0.2064,-0.0019,0.2211
2020,09/29/20 11:00:01 AM,0.2061,-0.0019,0.2211
2021,09/29/20 11:30:01 AM,0.2064,-0.0008,0.2208
2022,09/29/20 12:00:01 PM,0.2061,-0.0003,0.2211
2023,09/29/20 12:30:01 PM,0.2061,-0.0003,0.2208
2024,09/29/20 01:00:01 PM,0.2064,-0.0003,-0.4737
2025,09/29/20 01:30:01 PM,0.2064,0.0013,0.2208
2026,09/29/20 02:00:01 PM,0.2070,0.0013,-0.4737
2027,09/29/20 02:30:01 PM,0.2070,0.0024,0.2208
2028,09/29/20 03:00:01 PM,0.2064,0.0024,-0.4737
2029,09/29/20 03:30:01 PM,0.2064,0.0024,0.2208
2030,09/29/20 04:00:01 PM,0.2070,0.0024,-0.4737
2031,09/29/20 04:30:01 PM,0.2070,0.0024,0.2203
2032,09/29/20 05:00:01 PM,0.2064,0.0024,-0.1317
2033,09/29/20 05:30:01 PM,0.2064,0.0024,0.2203
2034,09/29/20 06:00:01 PM,0.2064,0.0024,0.2203
2035,09/29/20 06:30:01 PM,0.2064,0.0013,0.2208
2036,09/29/20 07:00:01 PM,0.2061,0.0013,0.2203
2037,09/29/20 07:30:01 PM,0.2061,0.0008,0.2203
2038,09/29/20 08:00:01 PM,0.2064,0.0008,0.2203
2039,09/29/20 08:30:01 PM,0.2061,-0.0003,0.2198
2040,09/29/20 09:00:01 PM,0.2061,-0.0003,-0.3740
2041,09/29/20 09:30:01 PM,0.2061,-0.0003,0.2198
2042,09/29/20 10:00:01 PM,0.2061,-0.0008,0.2198
2043,09/29/20 10:30:01 PM,0.2061,-0.0008,0.2198
2044,09/29/20 11:00:01 PM,0.2056,-0.0019,-0.1538
2045,09/29/20 11:30:01 PM,0.2056,-0.0019,0.2203
2046,09/30/20 12:00:01 AM,0.2061,-0.0019,0.2198
2047,09/30/20 12:30:01 AM,0.2056,-0.0025,0.2198
2048,09/30/20 01:00:01 AM,0.2061,-0.0025,0.2195
2049,09/30/20 01:30:01 AM,0.2061,-0.0025,0.2195
2050,09/30/20 02:00:01 AM,0.2061,-0.0025,0.2195
2051,09/30/20 02:30:01 AM,0.2061,-0.0025,0.2195
2052,09/30/20 03:00:01 AM,0.2056,-0.0025,0.2195
2053,09/30/20 03:30:01 AM,0.2061,-0.0025,0.1551
2054,09/30/20 04:00:01 AM,0.2061,-0.0036,0.2195
2055,09/30/20 04:30:01 AM,0.2061,-0.0036,0.1189
2056,09/30/20 05:00:01 AM,0.2061,-0.0036,0.2195
2057,09/30/20 05:30:01 AM,0.2061,-0.0036,0.2195
2058,09/30/20 06:00:01 AM,0.2061,-0.0036,0.2195
2059,09/30/20 06:30:01 AM,0.2061,-0.0047,0.2190
2060,09/30/20 07:00:01 AM,0.2056,-0.0036,0.2190
2061,09/30/20 07:30:01 AM,0.2061,-0.0036,0.2190
2062,09/30/20 08:00:01 AM,0.2061,-0.0036,0.2195
2063,09/30/20 08:30:01 AM,0.2061,-0.0036,0.2185
2064,09/30/20 09:00:01 AM,0.2064,-0.0036,0.2190
2065,09/30/20 09:30:01 AM,0.2061,-0.0036,0.2195
2066,09/30/20 10:00:01 AM,0.2061,-0.0025,0.2195
2067,09/30/20 10:30:01 AM,0.2061,-0.0025,0.2195
2068,09/30/20 11:00:01 AM,0.2064,-0.0019,0.2195
2069,09/30/20 11:30:01 AM,0.2064,-0.0008,0.2195
2070,09/30/20 12:00:01 PM,0.2064,-0.0003,0.2195
2071,09/30/20 12:30:01 PM,0.2064,-0.0003,-0.4737
2072,09/30/20 01:00:01 PM,0.2064,0.0008,0.2073
2073,09/30/20 01:30:01 PM,0.2064,0.0013,-0.4737
2074,09/30/20 02:00:01 PM,0.2070,0.0013,0.2083
2075,09/30/20 02:30:01 PM,0.2064,0.0013,-0.4737
2076,09/30/20 03:00:01 PM,0.2070,0.0029,0.2104
2077,09/30/20 03:30:01 PM,0.2064,0.0024,-0.4737
2078,09/30/20 04:00:01 PM,0.2064,0.0029,0.2134
2079,09/30/20 04:30:01 PM,0.2070,0.0029,-0.4737
2080,09/30/20 05:00:01 PM,0.2070,0.0029,-0.4737
2081,09/30/20 05:30:01 PM,0.2064,0.0029,0.2174
2082,09/30/20 06:00:01 PM,0.2064,0.0029,-0.4737
2083,09/30/20 06:30:01 PM,0.2061,0.0024,0.2185
2084,09/30/20 07:00:01 PM,0.2064,0.0024,0.2185
2085,09/30/20 07:30:01 PM,0.2061,0.0013,0.2185
2086,09/30/20 08:00:01 PM,0.2061,0.0013,0.2182
2087,09/30/20 08:30:01 PM,0.2061,0.0008,0.2185
2088,09/30/20 09:00:01 PM,0.2061,0.0008,0.2182
2089,09/30/20 09:30:01 PM,0.2061,-0.0003,0.2182
2090,09/30/20 10:00:01 PM,0.2056,-0.0008,0.2182
2091,09/30/20 10:30:01 PM,0.2056,-0.0003,0.2182
2092,09/30/20 11:00:01 PM,0.2056,-0.0008,-0.4737
2093,09/30/20 11:30:01 PM,0.2056,-0.0008,0.2182
2094,10/01/20 12:00:01 AM,0.2056,-0.0008,0.2182
2095,10/01/20 12:30:01 AM,0.2052,-0.0019,0.1797
2096,10/01/20 01:00:01 AM,0.2056,-0.0019,0.2182
2097,10/01/20 01:30:01 AM,0.2056,-0.0019,0.2177
2098,10/01/20 02:00:01 AM,0.2056,-0.0025,0.2182
2099,10/01/20 02:30:01 AM,0.2056,-0.0025,0.2177
2100,10/01/20 03:00:01 AM,0.2056,-0.0025,0.2177
2101,10/01/20 03:30:01 AM,0.2056,-0.0025,0.2177
2102,10/01/20 04:00:01 AM,0.2056,-0.0025,0.2177
2103,10/01/20 04:30:01 AM,0.2056,-0.0036,0.2174
2104,10/01/20 05:00:01 AM,0.2056,-0.0025,0.2174
2105,10/01/20 05:30:01 AM,0.2061,-0.0036,0.2174
2106,10/01/20 06:00:01 AM,0.2056,-0.0036,0.2174
2107,10/01/20 06:30:01 AM,0.2056,-0.0036,0.2174
2108,10/01/20 07:00:01 AM,0.2056,-0.0036,0.2174
2109,10/01/20 07:30:01 AM,0.2056,-0.0036,0.2174
2110,10/01/20 08:00:01 AM,0.2061,-0.0036,0.2174
2111,10/01/20 08:30:01 AM,0.2056,-0.0036,0.2174
2112,10/01/20 09:00:01 AM,0.2061,-0.0036,0.2174
2113,10/01/20 09:30:01 AM,0.2061,-0.0036,0.2174
2114,10/01/20 10:00:01 AM,0.2061,-0.0025,0.2177
2115,10/01/20 10:30:01 AM,0.2061,-0.0025,0.2177
2116,10/01/20 11:00:01 AM,0.2064,-0.0019,0.2177
2117,10/01/20 11:30:01 AM,0.2064,-0.0008,0.2177
2118,10/01/20 12:00:01 PM,0.2064,-0.0003,0.2177
2119,10/01/20 12:30:01 PM,0.2061,-0.0003,-0.4737
2120,10/01/20 01:00:01 PM,0.2064,0.0008,-0.4737
2121,10/01/20 01:30:01 PM,0.2064,0.0013,-0.4737
2122,10/01/20 02:00:01 PM,0.2064,0.0013,-0.4737
2123,10/01/20 02:30:01 PM,0.2064,0.0024,-0.4737
2124,10/01/20 03:00:01 PM,0.2061,0.0024,-0.4737
2125,10/01/20 03:30:01 PM,0.2064,0.0024,-0.4737
2126,10/01/20 04:00:01 PM,0.2064,0.0029,-0.4313
2127,10/01/20 04:30:01 PM,0.2064,0.0029,-0.3878
2128,10/01/20 05:00:01 PM,0.2064,0.0029,-0.3918
2129,10/01/20 05:30:01 PM,0.2056,0.0024,-0.3021
2130,10/01/20 06:00:01 PM,0.2061,0.0029,-0.2038
2131,10/01/20 06:30:01 PM,0.2056,0.0013,-0.0471
2132,10/01/20 07:00:01 PM,0.2061,0.0013,0.2169
2133,10/01/20 07:30:01 PM,0.2056,0.0008,0.2169
2134,10/01/20 08:00:01 PM,0.2056,0.0008,0.2169
2135,10/01/20 08:30:01 PM,0.2056,-0.0003,0.2169
2136,10/01/20 09:00:01 PM,0.2056,-0.0003,0.2164
2137,10/01/20 09:30:01 PM,0.2056,-0.0008,0.2164
2138,10/01/20 10:00:01 PM,0.2056,-0.0008,0.2164
2139,10/01/20 10:30:01 PM,0.2056,-0.0008,0.2161
2140,10/01/20 11:00:01 PM,0.2056,-0.0008,0.2161
2141,10/01/20 11:30:01 PM,0.2052,-0.0008,0.2164
2142,10/02/20 12:00:01 AM,0.2052,-0.0019,0.1499
2143,10/02/20 12:30:01 AM,0.2056,-0.0019,0.2164
2144,10/02/20 01:00:01 AM,0.2052,-0.0025,0.2161
2145,10/02/20 01:30:01 AM,0.2052,-0.0025,0.2161
2146,10/02/20 02:00:01 AM,0.2052,-0.0025,0.2161
2147,10/02/20 02:30:01 AM,0.2052,-0.0025,0.2161
2148,10/02/20 03:00:01 AM,0.2052,-0.0036,0.2156
2149,10/02/20 03:30:01 AM,0.2052,-0.0036,0.2156
2150,10/02/20 04:00:01 AM,0.2052,-0.0036,0.2156
2151,10/02/20 04:30:01 AM,0.2052,-0.0036,0.2156
2152,10/02/20 05:00:01 AM,0.2052,-0.0036,0.2156
2153,10/02/20 05:30:01 AM,0.2052,-0.0036,0.2156
2154,10/02/20 06:00:01 AM,0.2056,-0.0036,0.2156
2155,10/02/20 06:30:01 AM,0.2052,-0.0047,0.2156
2156,10/02/20 07:00:01 AM,0.2052,-0.0047,0.2156
2157,10/02/20 07:30:01 AM,0.2052,-0.0047,0.2156
2158,10/02/20 08:00:01 AM,0.2056,-0.0047,0.2156
2159,10/02/20 08:30:01 AM,0.2052,-0.0047,0.2153
2160,10/02/20 09:00:01 AM,0.2056,-0.0036,0.1948
2161,10/02/20 09:30:01 AM,0.2056,-0.0036,0.2161
2162,10/02/20 10:00:01 AM,0.2061,-0.0025,0.2156
2163,10/02/20 10:30:01 AM,0.2061,-0.0025,0.2156
2164,10/02/20 11:00:01 AM,0.2056,-0.0025,0.2156
2165,10/02/20 11:30:01 AM,0.2061,-0.0019,-0.4737
2166,10/02/20 12:00:01 PM,0.2056,-0.0008,-0.4737
2167,10/02/20 12:30:01 PM,0.2056,-0.0003,-0.4737
2168,10/02/20 01:00:01 PM,0.2061,0.0008,-0.4737
2169,10/02/20 01:30:01 PM,0.2061,0.0008,-0.4737
2170,10/02/20 02:00:01 PM,0.2056,0.0013,-0.4737
2171,10/02/20 02:30:01 PM,0.2061,0.0013,-0.4737
2172,10/02/20 03:00:01 PM,0.2056,0.0013,-0.4737
2173,10/02/20 03:30:01 PM,0.2056,0.0013,-0.4737
2174,10/02/20 04:00:01 PM,0.2056,0.0024,-0.4737
2175,10/02/20 04:30:01 PM,0.2056,0.0024,-0.4737
2176,10/02/20 05:00:01 PM,0.2061,0.0024,-0.4737
2177,10/02/20 05:30:01 PM,0.2061,0.0013,-0.4737
2178,10/02/20 06:00:01 PM,0.2056,0.0013,-0.4600
2179,10/02/20 06:30:01 PM,0.2056,0.0013,0.2153
2180,10/02/20 07:00:01 PM,0.2056,0.0013,0.2153
2181,10/02/20 07:30:01 PM,0.2056,0.0008,0.2153
2182,10/02/20 08:00:01 PM,0.2056,-0.0003,0.2148
2183,10/02/20 08:30:01 PM,0.2056,-0.0003,0.2148
2184,10/02/20 09:00:01 PM,0.2052,-0.0008,0.2148
2185,10/02/20 09:30:01 PM,0.2052,-0.0008,0.2131
2186,10/02/20 10:00:01 PM,0.2052,-0.0019,0.0841
2187,10/02/20 10:30:01 PM,0.2052,-0.0019,0.2143
2188,10/02/20 11:00:01 PM,0.2056,-0.0019,0.2148
2189,10/02/20 11:30:01 PM,0.2052,-0.0019,0.2143
2190,10/03/20 12:00:01 AM,0.2052,-0.0025,0.2148
2191,10/03/20 12:30:01 AM,0.2052,-0.0025,0.2143
2192,10/03/20 01:00:01 AM,0.2056,-0.0025,0.2143
2193,10/03/20 01:30:01 AM,0.2052,-0.0025,0.2143
2194,10/03/20 02:00:01 AM,0.2052,-0.0025,0.2143
2195,10/03/20 02:30:01 AM,0.2052,-0.0025,0.2143
2196,10/03/20 03:00:01 AM,0.2056,-0.0036,0.2139
2197,10/03/20 03:30:01 AM,0.2052,-0.0036,0.2139
2198,10/03/20 04:00:01 AM,0.2052,-0.0036,0.2139
2199,10/03/20 04:30:01 AM,0.2052,-0.0036,0.2139
2200,10/03/20 05:00:01 AM,0.2056,-0.0047,0.2139
2201,10/03/20 05:30:01 AM,0.2052,-0.0047,0.2139
2202,10/03/20 06:00:01 AM,0.2052,-0.0047,0.2139
2203,10/03/20 06:30:01 AM,0.2052,-0.0047,0.2139
2204,10/03/20 07:00:01 AM,0.2052,-0.0047,0.2139
2205,10/03/20 07:30:01 AM,0.2052,-0.0047,0.2139
2206,10/03/20 08:00:01 AM,0.2052,-0.0047,0.2139
2207,10/03/20 08:30:01 AM,0.2056,-0.0047,0.2134
2208,10/03/20 09:00:01 AM,0.2052,-0.0047,0.2139
2209,10/03/20 09:30:01 AM,0.2056,-0.0036,0.2139
2210,10/03/20 10:00:01 AM,0.2061,-0.0036,0.2139
2211,10/03/20 10:30:01 AM,0.2056,-0.0036,0.2143
2212,10/03/20 11:00:01 AM,0.2061,-0.0025,0.2139
2213,10/03/20 11:30:01 AM,0.2061,-0.0019,0.2139
2214,10/03/20 12:00:01 PM,0.2061,-0.0008,-0.4737
2215,10/03/20 12:30:01 PM,0.2061,-0.0008,0.2139
2216,10/03/20 01:00:01 PM,0.2056,-0.0003,-0.4737
2217,10/03/20 01:30:01 PM,0.2056,0.0008,-0.4737
2218,10/03/20 02:00:01 PM,0.2061,0.0013,-0.4737
2219,10/03/20 02:30:01 PM,0.2061,0.0013,-0.4737
2220,10/03/20 03:00:01 PM,0.2056,0.0013,-0.4737
2221,10/03/20 03:30:01 PM,0.2061,0.0013,-0.4737
2222,10/03/20 04:00:01 PM,0.2056,0.0013,-0.4737
2223,10/03/20 04:30:01 PM,0.2056,0.0024,-0.4737
2224,10/03/20 05:00:01 PM,0.2056,0.0024,-0.4737
2225,10/03/20 05:30:01 PM,0.2056,0.0013,-0.4737
2226,10/03/20 06:00:01 PM,0.2052,0.0013,-0.4737
2227,10/03/20 06:30:01 PM,0.2056,0.0013,0.2131
2228,10/03/20 07:00:01 PM,0.2056,0.0008,0.2131
2229,10/03/20 07:30:01 PM,0.2056,-0.0003,0.2131
2230,10/03/20 08:00:01 PM,0.2056,-0.0003,0.2131
2231,10/03/20 08:30:01 PM,0.2056,-0.0008,0.2131
2232,10/03/20 09:00:01 PM,0.2052,-0.0008,0.2131
2233,10/03/20 09:30:01 PM,0.2052,-0.0019,0.2131
2234,10/03/20 10:00:01 PM,0.2052,-0.0019,0.2126
2235,10/03/20 10:30:01 PM,0.2052,-0.0025,0.2126
2236,10/03/20 11:00:01 PM,0.2047,-0.0025,0.2126
2237,10/03/20 11:30:01 PM,0.2047,-0.0025,0.2126
2238,10/04/20 12:00:01 AM,0.2047,-0.0036,0.2126
2239,10/04/20 12:30:01 AM,0.2052,-0.0036,0.2126
2240,10/04/20 01:00:01 AM,0.2052,-0.0036,0.2122
2241,10/04/20 01:30:01 AM,0.2047,-0.0036,0.2126
2242,10/04/20 02:00:01 AM,0.2052,-0.0036,0.2122
2243,10/04/20 02:30:01 AM,0.2047,-0.0036,0.2126
2244,10/04/20 03:00:01 AM,0.2052,-0.0047,0.2122
2245,10/04/20 03:30:01 AM,0.2052,-0.0047,0.2122
2246,10/04/20 04:00:01 AM,0.2052,-0.0047,0.2122
2247,10/04/20 04:30:01 AM,0.2052,-0.0047,0.2122
2248,10/04/20 05:00:01 AM,0.2052,-0.0047,0.2122
2249,10/04/20 05:30:01 AM,0.2052,-0.0047,0.2122
2250,10/04/20 06:00:01 AM,0.2047,-0.0052,0.2117
2251,10/04/20 06:30:01 AM,0.2047,-0.0052,0.2117
2252,10/04/20 07:00:01 AM,0.2052,-0.0052,0.2117
2253,10/04/20 07:30:01 AM,0.2052,-0.0052,0.2117
2254,10/04/20 08:00:01 AM,0.2052,-0.0063,0.2117
2255,10/04/20 08:30:01 AM,0.2052,-0.0052,0.2122
2256,10/04/20 09:00:01 AM,0.2056,-0.0052,0.2117
2257,10/04/20 09:30:01 AM,0.2052,-0.0047,0.2117
2258,10/04/20 10:00:01 AM,0.2056,-0.0047,0.2122
2259,10/04/20 10:30:01 AM,0.2056,-0.0047,0.2122
2260,10/04/20 11:00:01 AM,0.2052,-0.0036,0.2122
2261,10/04/20 11:30:01 AM,0.2056,-0.0025,0.2122
2262,10/04/20 12:00:01 PM,0.2056,-0.0019,0.2122
2263,10/04/20 12:30:01 PM,0.2056,-0.0019,-0.4737
2264,10/04/20 01:00:01 PM,0.2056,-0.0008,0.2112
2265,10/04/20 01:30:01 PM,0.2061,-0.0003,-0.4737
2266,10/04/20 02:00:01 PM,0.2056,-0.0003,-0.4737
2267,10/04/20 02:30:01 PM,0.2061,0.0008,-0.4737
2268,10/04/20 03:00:01 PM,0.2061,0.0008,-0.4737
2269,10/04/20 03:30:01 PM,0.2061,0.0008,-0.4737
2270,10/04/20 04:00:01 PM,0.2061,0.0008,-0.4737
2271,10/04/20 04:30:01 PM,0.2061,0.0008,-0.4737
2272,10/04/20 05:00:01 PM,0.2056,0.0008,-0.4737
2273,10/04/20 05:30:01 PM,0.2056,0.0008,-0.4737
2274,10/04/20 06:00:01 PM,0.2056,0.0008,0.2112
2275,10/04/20 06:30:01 PM,0.2056,0.0008,0.2112
2276,10/04/20 07:00:01 PM,0.2052,-0.0003,0.2112
2277,10/04/20 07:30:01 PM,0.2052,-0.0008,0.2117
2278,10/04/20 08:00:01 PM,0.2052,-0.0008,0.2112
2279,10/04/20 08:30:01 PM,0.2052,-0.0008,0.2112
2280,10/04/20 09:00:01 PM,0.2047,-0.0019,0.2112
2281,10/04/20 09:30:01 PM,0.2047,-0.0025,-0.1358
2282,10/04/20 10:00:01 PM,0.2047,-0.0025,0.2109
2283,10/04/20 10:30:01 PM,0.2052,-0.0025,0.2109
2284,10/04/20 11:00:01 PM,0.2052,-0.0025,0.2109
2285,10/04/20 11:30:01 PM,0.2047,-0.0036,0.2109
2286,10/05/20 12:00:01 AM,0.2047,-0.0047,0.2109
2287,10/05/20 12:30:01 AM,0.2052,-0.0036,0.2104
2288,10/05/20 01:00:01 AM,0.2052,-0.0047,0.2104
2289,10/05/20 01:30:01 AM,0.2047,-0.0047,0.2100
2290,10/05/20 02:00:01 AM,0.2052,-0.0047,0.2100
2291,10/05/20 02:30:01 AM,0.2047,-0.0052,0.2104
2292,10/05/20 03:00:01 AM,0.2047,-0.0052,0.2100
2293,10/05/20 03:30:01 AM,0.2052,-0.0052,0.2104
2294,10/05/20 04:00:01 AM,0.2052,-0.0052,0.2100
2295,10/05/20 04:30:01 AM,0.2047,-0.0052,0.2100
2296,10/05/20 05:00:01 AM,0.2047,-0.0063,0.2100
2297,10/05/20 05:30:01 AM,0.2047,-0.0063,0.2100
2298,10/05/20 06:00:01 AM,0.2047,-0.0063,0.2100
2299,10/05/20 06:30:01 AM,0.2047,-0.0063,0.2100
2300,10/05/20 07:00:01 AM,0.2047,-0.0063,0.2100
2301,10/05/20 07:30:01 AM,0.2047,-0.0063,0.2095
2302,10/05/20 08:00:01 AM,0.2047,-0.0063,0.2100
2303,10/05/20 08:30:01 AM,0.2052,-0.0063,0.2095
2304,10/05/20 09:00:01 AM,0.2052,-0.0063,0.2100
2305,10/05/20 09:30:01 AM,0.2052,-0.0052,0.2100
2306,10/05/20 10:00:01 AM,0.2052,-0.0052,0.2104
2307,10/05/20 10:30:01 AM,0.2056,-0.0047,0.2100
2308,10/05/20 11:00:01 AM,0.2052,-0.0047,0.2104
2309,10/05/20 11:30:01 AM,0.2056,-0.0036,0.2104
2310,10/05/20 12:00:01 PM,0.2056,-0.0025,-0.4737
2311,10/05/20 12:30:01 PM,0.2056,-0.0025,0.2087
2312,10/05/20 01:00:01 PM,0.2056,-0.0019,-0.4737
2313,10/05/20 01:30:01 PM,0.2056,-0.0008,0.2087
2314,10/05/20 02:00:01 PM,0.2056,-0.0008,-0.4737
2315,10/05/20 02:30:01 PM,0.2052,-0.0003,0.2087
2316,10/05/20 03:00:01 PM,0.2056,0.0008,-0.4737
2317,10/05/20 03:30:01 PM,0.2056,0.0008,-0.4737
2318,10/05/20 04:00:01 PM,0.2056,0.0008,-0.4737
2319,10/05/20 04:30:01 PM,0.2056,0.0008,-0.4737
2320,10/05/20 05:00:01 PM,0.2056,0.0008,-0.4737
2321,10/05/20 05:30:01 PM,0.2056,0.0008,-0.1561
2322,10/05/20 06:00:01 PM,0.2052,-0.0003,0.2095
2323,10/05/20 06:30:01 PM,0.2052,-0.0003,0.2095
2324,10/05/20 07:00:01 PM,0.2056,-0.0008,0.2095
2325,10/05/20 07:30:01 PM,0.2052,-0.0008,0.2095
2326,10/05/20 08:00:01 PM,0.2052,-0.0008,0.2092
2327,10/05/20 08:30:01 PM,0.2052,-0.0019,0.2092
2328,10/05/20 09:00:01 PM,0.2047,-0.0025,-0.3439
2329,10/05/20 09:30:01 PM,0.2047,-0.0019,0.2087
2330,10/05/20 10:00:01 PM,0.2052,-0.0025,0.2083
2331,10/05/20 10:30:01 PM,0.2047,-0.0025,0.2092
2332,10/05/20 11:00:01 PM,0.2047,-0.0036,0.2092
2333,10/05/20 11:30:01 PM,0.2047,-0.0036,0.2087
2334,10/06/20 12:00:01 AM,0.2047,-0.0036,0.2087
2335,10/06/20 12:30:01 AM,0.2047,-0.0047,0.2087
2336,10/06/20 01:00:01 AM,0.2047,-0.0047,0.2087
2337,10/06/20 01:30:01 AM,0.2047,-0.0047,0.2083
2338,10/06/20 02:00:01 AM,0.2047,-0.0047,0.2083
2339,10/06/20 02:30:01 AM,0.2047,-0.0052,0.2083
2340,10/06/20 03:00:01 AM,0.2047,-0.0052,0.2083
2341,10/06/20 03:30:01 AM,0.2047,-0.0052,0.2083
2342,10/06/20 04:00:01 AM,0.2047,-0.0052,0.2083
2343,10/06/20 04:30:01 AM,0.2047,-0.0052,0.2083
2344,10/06/20 05:00:01 AM,0.2043,-0.0063,0.2083
2345,10/06/20 05:30:01 AM,0.2047,-0.0063,0.2083
2346,10/06/20 06:00:01 AM,0.2047,-0.0063,0.2083
2347,10/06/20 06:30:01 AM,0.2047,-0.0063,0.2078
2348,10/06/20 07:00:01 AM,0.2047,-0.0063,0.2078
2349,10/06/20 07:30:01 AM,0.2052,-0.0063,0.2078
2350,10/06/20 08:00:01 AM,0.2052,-0.0063,0.2078
2351,10/06/20 08:30:01 AM,0.2052,-0.0063,0.2078
2352,10/06/20 09:00:01 AM,0.2052,-0.0063,0.2078
2353,10/06/20 09:30:01 AM,0.2052,-0.0052,-0.4737
2354,10/06/20 10:00:01 AM,0.2052,-0.0052,0.2083
2355,10/06/20 10:30:01 AM,0.2056,-0.0052,0.2083
2356,10/06/20 11:00:01 AM,0.2056,-0.0047,0.2083
2357,10/06/20 11:30:01 AM,0.2056,-0.0036,0.2087
2358,10/06/20 12:00:01 PM,0.2056,-0.0025,-0.4737
2359,10/06/20 12:30:01 PM,0.2056,-0.0019,0.2029
2360,10/06/20 01:00:01 PM,0.2056,-0.0019,-0.4737
2361,10/06/20 01:30:01 PM,0.2056,-0.0008,0.2003
2362,10/06/20 02:00:01 PM,0.2056,-0.0003,-0.4737
2363,10/06/20 02:30:01 PM,0.2056,-0.0003,-0.4737
2364,10/06/20 03:00:01 PM,0.2056,-0.0003,-0.4737
2365,10/06/20 03:30:01 PM,0.2056,0.0008,-0.4737
2366,10/06/20 04:00:01 PM,0.2061,0.0008,-0.4737
2367,10/06/20 04:30:01 PM,0.2056,0.0008,-0.4737
2368,10/06/20 05:00:01 PM,0.2052,0.0008,-0.4737
2369,10/06/20 05:30:01 PM,0.2056,0.0008,0.2073
2370,10/06/20 06:00:01 PM,0.2052,-0.0003,-0.4737
2371,10/06/20 06:30:01 PM,0.2052,-0.0008,0.2073
2372,10/06/20 07:00:01 PM,0.2052,-0.0003,0.2073
2373,10/06/20 07:30:01 PM,0.2052,-0.0008,0.2073
2374,10/06/20 08:00:01 PM,0.2052,-0.0019,0.2073
2375,10/06/20 08:30:01 PM,0.2047,-0.0025,0.2073
2376,10/06/20 09:00:01 PM,0.2047,-0.0025,0.2073
2377,10/06/20 09:30:01 PM,0.2047,-0.0025,0.2070
2378,10/06/20 10:00:01 PM,0.2047,-0.0036,0.1793
2379,10/06/20 10:30:01 PM,0.2047,-0.0036,0.2070
